"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1793486468058677333","Thu May 23 03:37:50 +0000 2024","5","Memastikan posko-posko pengungsian aman dari bencana banjir lahar dingin susulan di daerah lereng-lereng Gn. Merapi Sumatera Barat Mensos Risma memberikan informasi peta jalur lahar dingin Gn. Merapi saat meninjau lokasi bencana di Sumatera Barat #PenangananBencana #Kemensos https://t.co/YAG1jZ7kl9","1793486468058677333","https://pbs.twimg.com/media/GOO-bNzbgAAKutW.jpg","","in","Jakarta Pusat, DKI Jakarta","0","6","0","https://x.com/KemensosRI/status/1793486468058677333","2889531644","KemensosRI"
"1793468087184085362","Thu May 23 02:24:47 +0000 2024","0","#Repost @divisihumaspolri Kepolisian melalui SSDM Polri memberikan trauma healing untuk anak-anak terdampak banjir lahar dingin di wilayah Kabupaten Tanah Datar Sumatera Barat (Sumbar). https://t.co/5vx7idMekr","1793468087184085362","https://pbs.twimg.com/ext_tw_video_thumb/1793467869302607872/pu/img/arRnKHT1CSSPs8AN.jpg","","in","Batu Engau Kabupaten Paser","0","0","0","https://x.com/PolsekBangau/status/1793468087184085362","1455023671123136515","PolsekBangau"
"1793465879617028536","Thu May 23 02:16:01 +0000 2024","0","Tim Relawan SIGAB Nurul Hayat #Day9 terus menyiapkan makanan siap saji untuk Penyintas dan Relawan yang membantu warga terdampak Banjir Lahar Dingin Gunung Marapi Sumatera Barat. Link donasi: https://t.co/hiyBWgJmZe #BanjirBandang #GunungMarapi #PrayForSumbar https://t.co/iDWj7u3mWG","1793465879617028536","https://pbs.twimg.com/media/GOOrtB8aMAAL5kf.jpg","","in","Indonesia","0","0","0","https://x.com/nurulhayatku/status/1793465879617028536","1155803196","nurulhayatku"
"1793295150258757845","Wed May 22 14:57:36 +0000 2024","0","Gubernur Sumbar Minta Kawasan Lembah Anai Dibangun Flyover: https://t.co/fvfXioYa49 -&amp;nbsp;Gubernur Sumatera Barat (Sumbar) Mahyeldi Ansharullah bertemu dengan Presiden Jokowi di saat kunjungan ke daerah terdampak banjir lahar dingin. Diketahui https://t.co/iaNxt9AFzA https://t.co/7YWWDBgroi","1793295150258757845","https://pbs.twimg.com/media/GOMQb6VagAAugvp.jpg","","in","","0","0","0","https://x.com/Riau1Official/status/1793295150258757845","984647597699751937","Riau1Official"
"1793272250529144966","Wed May 22 13:26:36 +0000 2024","0","Kemensos Raih Apresiasi Warga Terdampak Banjir Lahar Dingin Sumbar Atas Penanganan Darurat Bencana. Sejumlah kepala desa di Kabupaten Tanah Datar dan Agam Sumatera Barat memuji fasilitas https://t.co/OSL2OROLHx #Peristiwa #BanjirSumatraBarat #kemensos via @beritajatimcom","1793272250529144966","","","in","Surabaya","0","0","0","https://x.com/beritajatimcom/status/1793272250529144966","21287066","beritajatimcom"
"1793259774219260068","Wed May 22 12:37:01 +0000 2024","0","Menko PMK Muhadjir Effendy mendampingi Bapak Presiden Joko Widodo meninjau wilayah terdampak dan menyerahkan bantuan kepada masyarakat pasca bencana longsor dan banjir bandang lahar dingin di Kabupaten Agam Provinsi Sumatera Barat. https://t.co/OMdDO9vNYA","1793259774219260068","https://pbs.twimg.com/media/GOLwNHhbIAAsjVK.jpg","","in","Jakarta Capital Region","0","1","0","https://x.com/menko_muhadjir/status/1793259774219260068","1625701311487561728","menko_muhadjir"
"1793242150794338523","Wed May 22 11:27:00 +0000 2024","0","Presiden Jokowi dan Ibu Negara Iriana mengunjungi korban bencana banjir bandang lahar dingin Gunung Marapi di Kabupaten Agam Sumatera Barat Selasa (21/5/2024). Korban yang dikunjungi khususnya adalah anak-anak yang tinggal di posko pengungsian Batu Taba. (ist) https://t.co/w8RXaL8OZH","1793242150794338523","https://pbs.twimg.com/ext_tw_video_thumb/1793207576542482432/pu/img/xwVqWK__bpLnFkgv.jpg","","in","Indonesia","0","0","0","https://x.com/tribunnews/status/1793242150794338523","124171593","tribunnews"
"1793202584972623979","Wed May 22 08:49:47 +0000 2024","0","Kepolisian melalui SSDM Polri memberikan trauma healing untuk anak-anak terdampak banjir lahar dingin di wilayah Kabupaten Tanah Datar Sumatera Barat (Sumbar). https://t.co/YcAF5vI0lV","1793202584972623979","https://pbs.twimg.com/ext_tw_video_thumb/1793202548293390336/pu/img/GjNC-6RiZP6Zdy65.jpg","","in","Pajar Bulan, Indonesia","0","0","0","https://x.com/polsekpjb/status/1793202584972623979","1746481526601302016","polsekpjb"
"1793196240068346164","Wed May 22 08:24:34 +0000 2024","1","Kepolisian melalui SSDM Polri memberikan trauma healing untuk anak-anak terdampak banjir lahar dingin di wilayah Kabupaten Tanah Datar Sumatera Barat (Sumbar). https://t.co/hs8gUdbzFy","1793196240068346164","https://pbs.twimg.com/media/GOK2eI4b0AAJntn.jpg","","in","Mapolres Lahat","0","0","0","https://x.com/polreslahat/status/1793196240068346164","786388870761881600","polreslahat"
"1793181003831451673","Wed May 22 07:24:01 +0000 2024","39","Kepolisian melalui SSDM Polri memberikan trauma healing untuk anak-anak terdampak banjir lahar dingin di wilayah Kabupaten Tanah Datar Sumatera Barat (Sumbar). Bermacam-macam permainan dilakukan dengan mengajak anak-anak bermain hingga bernyanyi sebagai bentuk dukungan https://t.co/OIpawN0RIE","1793181003831451673","https://pbs.twimg.com/amplify_video_thumb/1793180958604361728/img/h1bj6QEzf0aq6XOK.jpg","","in","","0","13","12","https://x.com/DivHumas_Polri/status/1793181003831451673","138290629","DivHumas_Polri"
"1793178027670868192","Wed May 22 07:12:12 +0000 2024","0"," BNPB memastikan sebanyak 335 unit rumah baru yang tahan bencana telah disiapkan untuk korban banjir lahar dingin Gunung Marapi di Sumatera Barat. https://t.co/y8o9QLyqAw","1793178027670868192","","","in","NKRI","0","0","0","https://x.com/antaranews/status/1793178027670868192","18071520","antaranews"
"1793149476154335493","Wed May 22 05:18:44 +0000 2024","0","Presiden Joko Widodo (Jokowi) menegaskan bahwa pemerintah siap membantu relokasi ratusan warga yang terdampak bencana banjir bandang dan lahar dingin di Sumatera Barat (Sumbar). Ada 625 rumah di Sumbar mengalami kerusakan 159 diantaranya rusak berat. Sudah terdata semuanya https://t.co/r39vbHY7Jx","1793149476154335493","https://pbs.twimg.com/media/GOKL8jhbgAAhlaB.jpg","","in","","0","1","0","https://x.com/inversimedia/status/1793149476154335493","1628785344769560576","inversimedia"
"1793095238460047757","Wed May 22 01:43:13 +0000 2024","0","Badan Nasional Penanggulangan Bencana (BNPB) memastikan ada 335 unit rumah baru yang tahan bencana untuk korban banjir lahar dingin Gunung Marapi di Sumatera Barat https://t.co/jKj6rCqoJu","1793095238460047757","","","in","Jakarta - Indonesia","0","1","0","https://x.com/mediaindonesia/status/1793095238460047757","68930552","mediaindonesia"
"1793090406856733170","Wed May 22 01:24:01 +0000 2024","0","BNPB memastikan sebanyak 335 unit rumah baru yang tahan bencana telah disiapkan untuk korban banjir lahar dingin Gunung Marapi di Sumatera Barat. https://t.co/Dl3UhsGdLz","1793090406856733170","","","in","NKRI","0","0","0","https://x.com/antaranews/status/1793090406856733170","18071520","antaranews"
"1793084639793578399","Wed May 22 01:01:06 +0000 2024","0","Badan Nasional Penanggulangan Bencana (BNPB) memastikan sebanyak 335 unit rumah baru yang tahan bencana telah disiapkan untuk korban banjir lahar dingin Gunung Marapi di Sumatera Barat. https://t.co/wPg0urzZp2","1793084639793578399","","","in","Jawa Timur","0","0","0","https://x.com/ANTARAJatim_/status/1793084639793578399","1557190679553769473","ANTARAJatim_"
"1792942823001800990","Tue May 21 15:37:34 +0000 2024","2","Presiden Jokowi Percepat Relokasi Korban Banjir Lahar Dingin di Sumatera Barat https://t.co/WhdFAbIUKu","1792942823001800990","","","in","","0","0","0","https://x.com/VIVAcoid/status/1792942823001800990","41730943","VIVAcoid"
"1792934707589534058","Tue May 21 15:05:20 +0000 2024","0","Kabasarnas Dampingi Presiden Jokowi Tinjau Lokasi Banjir Lahar Dingin 11 Orang Masih Belum Ditemukan: Presiden Joko Widodo (Jokowi) mengatakan Tim SAR Gabungan masih berusaha mencari 11 korban hilang banjir lahar dingin di Kabupaten Agam Sumatera Barat https://t.co/7jZ5xo8NXL https://t.co/6uZfHSZfnv","1792934707589534058","https://pbs.twimg.com/media/GOHInYgX0AInc9W.jpg","","in","Pulo Gadung, Indonesia","0","0","0","https://x.com/tvOneNews/status/1792934707589534058","55507370","tvOneNews"
"1792898486142374383","Tue May 21 12:41:24 +0000 2024","0","Tinjau lokasi terdampak banjir lahar dingin di Sumatera Barat Presiden Jokowi singgung soal pembangunan sabo dam tambahan. #presidenjokowi #Banjirlahardingin #sumaterabarat https://t.co/jNTO9IHpxU","1792898486142374383","","","in","Sulawesi Tengah, Indonesia","0","0","0","https://x.com/gemasulawesi/status/1792898486142374383","1085760348798410753","gemasulawesi"
"1792878790714228829","Tue May 21 11:23:08 +0000 2024","1092","Terdapat 625 rumah terdampak dan 159 di antaranya rusak berat akibat bencana longsor dan banjir bandang lahar dingin di Sumatera Barat. Pemerintah akan terus berupaya menangani dampak bencana alam ini sekaligus mendukung warga utamanya memastikan logistik bagi pengungsi serta https://t.co/iLO7z8DzhI","1792878790714228829","https://pbs.twimg.com/media/GOGIPpcawAAuDh2.jpg","","in","Jakarta","1","173","182","https://x.com/jokowi/status/1792878790714228829","366987179","jokowi"
"1792874465837138337","Tue May 21 11:05:57 +0000 2024","1","Presiden Joko Widodo (Jokowi) meninjau area terdampak bencana banjir bandang dan banjir lahar dingin di Sumatera Barat. https://t.co/RqS4jlggPb","1792874465837138337","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikfinance/status/1792874465837138337","135795460","detikfinance"
"1792874324829098301","Tue May 21 11:05:23 +0000 2024","0","Tinjau Lokasi Bencana di Agam Sumatera Barat Ini Agenda Presiden Jokowi : Presiden Joko Widodo (Jokowi) beserta Ibu Iriana Jokowi meninjau langsung lokasi bencana banjir bandang dan lahar dingin di Kabupaten Agam Sumatera Barat (Sumb https://t.co/SWYASnWna8 https://t.co/VPv0RV0QNV","1792874324829098301","https://pbs.twimg.com/media/GOGRsqobcAEPUIj.jpg","","in","Pulo Gadung, Indonesia","0","0","0","https://x.com/tvOneNews/status/1792874324829098301","55507370","tvOneNews"
"1792863928529416409","Tue May 21 10:24:05 +0000 2024","1157","Bersama Ibu Iriana saya meninjau area terdampak bencana longsor dan banjir bandang lahar dingin di Kabupaten Agam Provinsi Sumatera Barat. Penanganan bencana sudah berjalan baik mulai dari evakuasi korban penanganan pengungsi pembangunan infrastruktur darurat hingga https://t.co/dRsJUbITmu","1792863928529416409","https://pbs.twimg.com/media/GOGIPO-aMAAkxH_.jpg","","in","Jakarta","5","189","197","https://x.com/jokowi/status/1792863928529416409","366987179","jokowi"
"1792853734764274024","Tue May 21 09:43:34 +0000 2024","15","Keterangan Pers Presiden @jokowi usai Peninjauan Lokasi Terdampak Bencana Longsor dan Banjir Bandang Lahar Dingin di Kabupaten Agam Provinsi Sumatera Barat 21 Mei 2024 #Transkrip https://t.co/ftC5KV86l3 https://t.co/tVvQ4zJoS1","1792853734764274024","https://pbs.twimg.com/media/GOF-9hWbgAAInxb.jpg","","in","Jakarta","0","0","4","https://x.com/setkabgoid/status/1792853734764274024","260686783","setkabgoid"
"1792838080162132173","Tue May 21 08:41:22 +0000 2024","0","[SOEDIRMAN BERGERAK × MIPA SOCIAL PROJECT: PEDULI BENCANA SUMBAR] Telah terjadi banjir bandang lahar dingin yang terjadi di sejumlah kabupaten/kota di Sumatera Barat sejak Sabtu (11/5/2024). https://t.co/H3AFvz5hj2","1792838080162132173","https://pbs.twimg.com/media/GOFwu4Qa0AAVh2R.jpg","","in","Purwokerto","0","1","0","https://x.com/bemkmipa_unsoed/status/1792838080162132173","751042735","bemkmipa_unsoed"
"1792831221275464020","Tue May 21 08:14:07 +0000 2024","1","Jokowi mengatakan setidaknya perlu ada 56 sabo dam untuk mengatasi persoalan banjir bandang lahar dingin di Sumatera Barat saat ini baru ada dua. https://t.co/hSayFN4ky1","1792831221275464020","","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1792831221275464020","23343960","kompascom"
"1792823784916832562","Tue May 21 07:44:34 +0000 2024","0","Presiden Joko Widodo (Jokowi) memastikan santunan kepada semua korban banjir bandang dan banjir lahar dingin di Sumatera Barat https://t.co/bNORaDMLmz","1792823784916832562","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikfinance/status/1792823784916832562","135795460","detikfinance"
"1792821103657951479","Tue May 21 07:33:55 +0000 2024","2","Kementerian PUPR mengatakan dibutuhkan 56 Sabo Dam untuk menanggulangi potensi banjir lahar dingin Gunung Marapi di Sumatera Barat (Sumbar). #jokowi #banjir #lahar #marapi #bencanasumbar #sumbar #laharidinginmarapi @jokowi @KemenPU https://t.co/Jv1TKg0ELy","1792821105830535406","https://pbs.twimg.com/ext_tw_video_thumb/1792820855254454272/pu/img/Z_JbGXonRWGxMg_C.jpg","Metro_TV","in","","0","0","0","https://x.com/Metro_TV/status/1792821105830535406","57261519","Metro_TV"
"1792812032745730052","Tue May 21 06:57:52 +0000 2024","0","Dengan alat seadanya Tim SIGAB Nurul Hayat bersama TNI Polri dan juga relawan kemanusiaan lainya bahu membahu membersihkan material sisa Banjir Lahar Dingin Gunung Marapi di kecamatan Canduang Kabupaten Agam Provinsi Sumatera Barat. #BencanaAlam #GunungMeletus #ZakatKita https://t.co/tVzJhEwTQ9","1792812032745730052","https://pbs.twimg.com/ext_tw_video_thumb/1792811937212071936/pu/img/irFbMvgeoK91oRS2.jpg","","in","Indonesia","0","0","0","https://x.com/nurulhayatku/status/1792812032745730052","1155803196","nurulhayatku"
"1792808766733222236","Tue May 21 06:44:53 +0000 2024","0","Presiden Joko Widodo (Jokowi) meninjau penanganan bencana banjir bandang dan lahar dingin di Kabupaten Agam Sumatera Barat dan memberikan titah ini ke PUPR. https://t.co/WCVmWVovZw","1792808766733222236","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikfinance/status/1792808766733222236","135795460","detikfinance"
"1792803794558079200","Tue May 21 06:25:07 +0000 2024","0","11 Korban Banjir Bandang di Sumbar Belum Ditemukan Pencarian Diperluas: Pencarian korban hilang akibat banjir bandang lahar dingin Gunung Marapi di Tanah Datar Sumatera Barat memasuki hari ke-11. https://t.co/HuJVxYqsmt","1792803794558079200","","","in","Pulo Gadung, Indonesia","0","1","0","https://x.com/tvOneNews/status/1792803794558079200","55507370","tvOneNews"
"1792800791654551708","Tue May 21 06:13:12 +0000 2024","0","[FULL] Kata Jokowi Usai Tinjau Lokasi Bencana Banjir Lahar Dingin di Sumatera Barat https://t.co/hE0yHgXFS4","1792800791654551708","","","in","Indonesia","0","1","0","https://x.com/KompasTV/status/1792800791654551708","71436318","KompasTV"
"1792794991124971702","Tue May 21 05:50:09 +0000 2024","1","Presiden Joko Widodo beserta Ibu Iriana Jokowi meninjau langsung lokasi bencana banjir bandang dan lahar dingin di Kabupaten Agam Sumatera Barat. https://t.co/b5ZPObkZ4m","1792794991124971702","","","in","NKRI","1","0","2","https://x.com/antaranews/status/1792794991124971702","18071520","antaranews"
"1792790451810169184","Tue May 21 05:32:06 +0000 2024","1","Presiden Jokowi Bersama Ibu Iriana Datangi Posko Pengungsian dan Berikan Sejumlah Bantuan: Presiden Joko Widodo beserta Ibu Iriana Joko Widodo meninjau langsung lokasi bencana banjir bandang dan lahar dingin di Kabupaten Agam Sumatera Barat (Sumbar) https://t.co/uR8HWKv51E","1792790451810169184","","","in","Pulo Gadung, Indonesia","0","1","1","https://x.com/tvOneNews/status/1792790451810169184","55507370","tvOneNews"
"1792789317058019797","Tue May 21 05:27:36 +0000 2024","0","Tim gabungan memperluas pencarian 11 korban hilang akibat banjir lahar dingin Gunung Marapi Sumatera Barat (Sumbar). https://t.co/LVfWkGTI2Q","1792789317058019797","","","in","Jakarta","0","0","1","https://x.com/kompascom/status/1792789317058019797","23343960","kompascom"
"1792783449050484855","Tue May 21 05:04:24 +0000 2024","0","Pada hari Sabtu 11 Mei 2024 terjadi bencana banjir bandang lahar dingin pada sejumlah kabupaten atau kota di Provinsi Sumatera Barat. https://t.co/Cp9h9oywDb","1792783478674919436","https://pbs.twimg.com/media/GOE_DvcbUAArxML.jpg","BEM_FHUI","in","Fakultas Hukum, Universitas In","0","1","0","https://x.com/BEM_FHUI/status/1792783478674919436","416314022","BEM_FHUI"
"1792450058040004917","Mon May 20 06:59:31 +0000 2024","0","Menteri Pertahanan Prabowo Subianto meninjau korban bencana banjir lahar dingin dan tanah longsor di Sumatera Barat pada Kamis 16 Mei 2024.","1792450060883841183","","golbachgoals","in","Jakarta Selatan ","0","1","0","https://x.com/golbachgoals/status/1792450060883841183","909824927695589376","golbachgoals"
"1792449762752700774","Mon May 20 06:58:21 +0000 2024","0","Menteri Pertahanan (Menhan) RI Prabowo Subianto usai dari Qatar langsung menyerahkan bantuan kemanusiaan kepada korban bencana banjir lahar dingin Gunung Marapi yang melanda sejumlah wilayah di Provinsi Sumatera Barat (Sumbar)","1792449766766580070","","golbachgoals","in","Jakarta Selatan ","0","1","0","https://x.com/golbachgoals/status/1792449766766580070","909824927695589376","golbachgoals"
"1792393274856215006","Mon May 20 03:13:52 +0000 2024","0","Tim SIGAB Nurul Hayat bantu siapkan konsumsi untuk para relawan yang sedang beraktivitas membantu masyarakat Terdampak Banjir Lahar Dingin Gunung Marapi Sumatera Barat. #BencanaAlam #GunungMeletus #BanjirLaharDingin #ZakatKita #SigabNH #RelawanNurulHayat #ProgramNurulHayat https://t.co/JVT9JHpBUK","1792393274856215006","https://pbs.twimg.com/ext_tw_video_thumb/1792393238151925760/pu/img/xumJpdCgjuj-CG31.jpg","","in","Indonesia","0","0","0","https://x.com/nurulhayatku/status/1792393274856215006","1155803196","nurulhayatku"
"1792212298653900948","Sun May 19 15:14:44 +0000 2024","1","Bencana banjir bandang lahar dingin atau galodo menimpa sejumlah daerah di Provinsi Sumatera Barat. Berasal dari sungai-sungai yang berhulu di Gunung Marapi galodo mengakibatkan kerusakan infrastruktur dan menelan sejumlah korban https://t.co/MRk3Tx4JyV","1792212298653900948","","","in","Maros, Sulawesi Selatan","0","0","1","https://x.com/abrarrahman1926/status/1792212298653900948","429940611","abrarrahman1926"
"1792207034282332269","Sun May 19 14:53:49 +0000 2024","10","Bencana banjir bandang lahar dingin atau galodo menimpa sejumlah daerah di Provinsi Sumatera Barat. Berasal dari sungai-sungai yang berhulu di Gunung Marapi galodo mengakibatkan kerusakan infrastruktur &amp; menelan sejumlah korban. @irfan_nuruddin @reza_irf https://t.co/H4MMO9aG5Q https://t.co/48qxxIREYQ","1792207034282332269","https://pbs.twimg.com/media/GN8yzLUagAEMpHZ.jpg","","in","DKI Jakarta, Indonesia","0","0","11","https://x.com/kawalkyai/status/1792207034282332269","27273558","kawalkyai"
"1792178912715550814","Sun May 19 13:04:36 +0000 2024","0","Halo FKM UI dan Indonesia! Pada hari Sabtu 11 Mei 2024 terjadi bencana banjir bandang lahar dingin pada sejumlah kabupaten/kota di Provinsi Sumatera Barat. Per tanggal 16 Mei 2024 dini hari terdapat korban jiwa sebanyak 67 orang korban luka-luka sebanyak 44 orang. https://t.co/fVfQIfLCXR","1792179550283309551","https://pbs.twimg.com/media/GN8Zq-LaQAAKqGP.jpg","ohscfkmui","in","Universitas Indonesia, Depok","0","1","0","https://x.com/ohscfkmui/status/1792179550283309551","104314646","ohscfkmui"
"1792178912715550814","Sun May 19 13:02:04 +0000 2024","0","[INDONESIA BERDUKA: BANJIR LAHAR DINGIN SUMATERA BARAT] https://t.co/VFa4FPuwHq","1792178912715550814","https://pbs.twimg.com/media/GN8ZMFabUAAnOKz.jpg","","in","Universitas Indonesia, Depok","0","1","0","https://x.com/ohscfkmui/status/1792178912715550814","104314646","ohscfkmui"
"1792170843935822267","Sun May 19 12:30:00 +0000 2024","4","Pencarian korban banjir bandang dan banjir lahar dingin di Sumatera Barat masih berlangsung. Empat anjing pelacak diterjunkan untuk melakukan pencarian korban. https://t.co/eMOACVshn4","1792170843935822267","https://pbs.twimg.com/ext_tw_video_thumb/1792122530830114816/pu/img/tByMid3UMqEhI5Qw.jpg","","in","","0","0","4","https://x.com/detikcom/status/1792170843935822267","69183155","detikcom"
"1792154844670955546","Sun May 19 12:23:23 +0000 2024","6","@jokowi pak @jokowi fokus ke world WATER forum di Sumatera Barat sdng bersedih BANJIR lahar dingin kaya ngGak punya skala prioritas aja https://t.co/pWnEvPhRFE","1792169175957524840","","jokowi","in","Malang, Jawa Timur","0","2","0","https://x.com/massayib/status/1792169175957524840","92102839","massayib"
"1792093976499228691","Sun May 19 07:24:34 +0000 2024","0","Ada Potensi Banjir Lahar Dingin Susulan yang Lebih Besar di Sumbar: https://t.co/fvfXioYa49 -&amp;nbsp;Operasi modifikasi cuaca di wilayah Sumatera Barat (Sumbar) diputuskan Badan Nasional Penanggulangan Bencana (BNPB) untuk dilanjutkan. Hal tersebut https://t.co/gKNuZYXJyN https://t.co/jD2CgC2FD0","1792093976499228691","https://pbs.twimg.com/media/GN7L-Y1bsAAmC4q.jpg","","in","","0","0","0","https://x.com/Riau1Official/status/1792093976499228691","984647597699751937","Riau1Official"
"1792084088029151557","Sun May 19 06:47:08 +0000 2024","0","Pada hari Sabtu 11 Mei 2024 terjadi bencana banjir bandang lahar dingin pada sejumlah kabupaten/kota di Provinsi Sumatera Barat. https://t.co/UKnWwvflku","1792084555857563694","https://pbs.twimg.com/media/GN7DZw7acAAqQIb.jpg","BEMFIBUI","in","Universitas Indonesia Depok","0","1","0","https://x.com/BEMFIBUI/status/1792084555857563694","83040855","BEMFIBUI"
"1792084088029151557","Sun May 19 06:45:16 +0000 2024","3","[INDONESIA BERDUKA: BANJIR LAHAR DINGIN SUMATERA BARAT] Halo UI dan Indonesia! https://t.co/wn4lPuV2IL","1792084088029151557","https://pbs.twimg.com/media/GN7C-khbIAA7fBT.jpg","","in","Universitas Indonesia Depok","0","2","0","https://x.com/BEMFIBUI/status/1792084088029151557","83040855","BEMFIBUI"
"1792048868315836487","Sun May 19 04:25:19 +0000 2024","1","[SOEDIRMAN BERGERAK: PEDULI BENCANA SUMBAR] Telah terjadi banjir bandang lahar dingin yang terjadi di sejumlah kabupaten/kota di Sumatera Barat sejak Sabtu (11/5/2024). BEM Unsoed dan Lingkar Pengmas bergerak bersama Dompet Dhuafa menggalang donasi untuk https://t.co/A0FuVspvlS","1792048868315836487","https://pbs.twimg.com/media/GN6i137aYAA3mZ4.jpg","","in","Purwokerto Utara, Indonesia","0","1","0","https://x.com/hijasu_unsoed/status/1792048868315836487","2465054744","hijasu_unsoed"
"1791972086770188629","Sat May 18 23:20:13 +0000 2024","33","Kompak Saling Bantu Polri terus hadir untuk masyarakat salah satunya memberikan trauma healing kepada masyarakat terdampak banjir lahar dingin yang melanda wilayah Kota Bukittinggi Sumatera Barat. Dukungan psikososial ini diberikan oleh Korps Bhayangkara untuk meringankan trauma https://t.co/IhU1pARWkH","1791972086770188629","https://pbs.twimg.com/amplify_video_thumb/1791971981371551744/img/JcoMwvC336jS6J7U.jpg","","in","","0","6","10","https://x.com/DivHumas_Polri/status/1791972086770188629","138290629","DivHumas_Polri"
"1791967279347044802","Sat May 18 23:01:07 +0000 2024","0","#BersamaSiagaBencana Polri melalui Polda Aceh mengirimkan bantuan kemanusiaan bagi korban yang terdampak bencana alam banjir lahar dingin di Sumatera Barat. https://t.co/Ss1lktDpGi","1791967279347044802","","","in","","0","0","0","https://x.com/PolsekWilangan9/status/1791967279347044802","1631488190090711040","PolsekWilangan9"
"1791953531722969226","Sat May 18 22:06:29 +0000 2024","0","#BersamaSiagaBencana Polri melalui Polda Aceh mengirimkan bantuan kemanusiaan bagi korban yang terdampak bencana alam banjir lahar dingin di Sumatera Barat. https://t.co/H6KEvCZI6t","1791953531722969226","https://pbs.twimg.com/media/GN5MO9RbYAAg3cX.jpg","","in","Mamasa, Sulawesi Barat","0","0","0","https://x.com/PanaPolsek/status/1791953531722969226","1587433136044269568","PanaPolsek"
